timestamp,user_id,product_category,time_on_page,price,clicked
2025-04-11 11:51:28,1000,Electronics,131.13,955.64,1
2025-04-11 11:51:29,1001,Books,191.64,240.42,0
2025-04-11 11:51:30,1002,Clothing,45.68,879.56,1
2025-04-11 11:51:31,1003,Electronics,221.18,118.53,1
2025-04-11 11:51:40,1004,Toys,254.76,291.11,0
2025-04-11 11:51:33,1005,Toys,79.52,373.82,1
2025-04-11 11:51:40,1006,Electronics,146.63,362.11,1
2025-04-11 11:51:35,1007,Electronics,67.66,362.93,0
2025-04-11 11:51:36,1008,Clothing,153.14,806.66,0
2025-04-11 11:51:55,1009,Toys,168.84,633.17,0
2025-04-11 11:51:38,1010,Toys,194.04,253.47,0
2025-04-11 11:51:39,1011,Toys,286.2,969.07,1
2025-04-11 11:51:52,1012,Clothing,112.25,187.9,1
2025-04-11 11:51:54,1013,Toys,148.84,209.83,1
2025-04-11 11:51:56,1014,Electronics,39.28,918.39,0
2025-04-11 11:51:43,1015,Home Decor,208.88,380.54,1
2025-04-11 11:52:00,1016,Books,177.61,266.37,1
2025-04-11 11:51:45,1017,Clothing,239.29,945.55,1
2025-04-11 11:52:04,1018,Electronics,191.43,929.69,0
2025-04-11 11:51:47,1019,Home Decor,82.92,140.7,0
2025-04-11 11:51:48,1020,Books,134.94,344.21,1
2025-04-11 11:52:10,1021,Toys,126.32,352.84,1
2025-04-11 11:52:12,1022,Electronics,68.05,821.98,0
2025-04-11 11:52:37,1023,Home Decor,296.46,795.02,0
2025-04-11 11:52:40,1024,Electronics,31.49,833.92,1
2025-04-11 11:52:18,1025,Electronics,226.83,794.14,0
2025-04-11 11:52:46,1026,Books,126.79,204.28,1
2025-04-11 11:52:49,1027,Toys,198.29,397.81,0
2025-04-11 11:52:24,1028,Toys,113.97,392.66,1
2025-04-11 11:51:57,1029,Electronics,202.14,898.49,1
2025-04-11 11:51:58,1030,Clothing,62.29,741.92,1
2025-04-11 11:52:30,1031,Electronics,181.54,793.87,1
2025-04-11 11:52:00,1032,Electronics,171.14,484.79,0
2025-04-11 11:52:34,1033,Books,59.13,128.29,1
2025-04-11 11:52:36,1034,Books,114.88,557.71,1
2025-04-11 11:52:03,1035,Books,97.31,469.34,1
2025-04-11 11:52:40,1036,Clothing,91.78,169.28,0
2025-04-11 11:53:19,1037,Books,73.53,936.73,1
2025-04-11 11:53:22,1038,Electronics,201.02,884.31,1
2025-04-11 11:53:25,1039,Clothing,80.37,903.3,1
2025-04-11 11:53:28,1040,Clothing,248.01,906.48,0
2025-04-11 11:52:09,1041,Home Decor,59.71,305.14,1
2025-04-11 11:52:52,1042,Books,250.86,874.66,0
2025-04-11 11:53:37,1043,Toys,167.9,475.67,0
2025-04-11 11:52:12,1044,Books,62.36,403.85,1
2025-04-11 11:52:13,1045,Clothing,117.26,566.91,1
2025-04-11 11:52:14,1046,Books,128.18,974.6,1
2025-04-11 11:53:02,1047,Books,97.98,547.52,0
2025-04-11 11:52:16,1048,Clothing,106.91,133.2,1
2025-04-11 11:53:55,1049,Books,165.72,146.33,0
2025-04-11 11:52:18,1050,Home Decor,275.23,315.61,0
2025-04-11 11:53:10,1051,Home Decor,162.15,987.09,0
2025-04-11 11:52:20,1052,Books,211.48,785.46,0
2025-04-11 11:52:21,1053,Clothing,226.62,431.0,1
2025-04-11 11:54:10,1054,Toys,201.05,582.2,0
2025-04-11 11:54:13,1055,Books,255.53,388.7,0
2025-04-11 11:54:16,1056,Toys,41.01,631.8,1
2025-04-11 11:53:22,1057,Toys,34.48,560.88,0
2025-04-11 11:53:24,1058,Books,204.2,256.93,1
2025-04-11 11:52:27,1059,Clothing,134.42,943.06,0
2025-04-11 11:54:28,1060,Home Decor,122.09,202.13,1
2025-04-11 11:52:29,1061,Electronics,266.88,332.15,1
2025-04-11 11:52:30,1062,Clothing,250.65,599.68,1
2025-04-11 11:54:37,1063,Clothing,95.3,183.79,1
2025-04-11 11:54:40,1064,Home Decor,273.11,669.79,0
2025-04-11 11:54:43,1065,Electronics,124.29,753.36,1
2025-04-11 11:53:40,1066,Home Decor,269.51,801.89,1
2025-04-11 11:54:49,1067,Home Decor,52.72,245.47,1
2025-04-11 11:54:52,1068,Books,193.74,108.28,0
2025-04-11 11:54:55,1069,Electronics,209.15,104.56,0
2025-04-11 11:54:58,1070,Electronics,178.16,722.71,1
2025-04-11 11:55:01,1071,Toys,90.55,740.96,0
2025-04-11 11:53:52,1072,Books,117.86,771.84,1
2025-04-11 11:52:41,1073,Books,259.29,691.85,1
2025-04-11 11:53:56,1074,Clothing,55.29,430.94,0
2025-04-11 11:53:58,1075,Electronics,95.88,975.71,0
2025-04-11 11:55:16,1076,Books,270.85,668.02,1
2025-04-11 11:55:19,1077,Clothing,165.71,619.21,1
2025-04-11 11:55:22,1078,Electronics,82.72,750.21,0
2025-04-11 11:55:25,1079,Books,36.57,680.93,0
2025-04-11 11:55:28,1080,Toys,283.92,958.54,1
2025-04-11 11:55:31,1081,Clothing,129.94,113.91,1
2025-04-11 11:52:50,1082,Books,145.61,969.99,1
2025-04-11 11:52:51,1083,Toys,260.31,365.0,0
2025-04-11 11:55:40,1084,Electronics,259.81,385.23,0
2025-04-11 11:55:43,1085,Books,180.34,942.54,1
2025-04-11 11:54:20,1086,Electronics,183.92,187.46,1
2025-04-11 11:52:55,1087,Books,297.31,226.08,1
2025-04-11 11:54:24,1088,Clothing,266.89,766.69,1
2025-04-11 11:52:57,1089,Clothing,219.67,423.54,0
2025-04-11 11:55:58,1090,Electronics,248.53,829.1,1
2025-04-11 11:52:59,1091,Home Decor,276.57,560.21,1
2025-04-11 11:53:00,1092,Toys,245.54,684.97,1
2025-04-11 11:53:01,1093,Clothing,244.86,901.0,0
2025-04-11 11:56:10,1094,Home Decor,131.41,184.58,1
2025-04-11 11:56:13,1095,Clothing,39.7,519.04,1
2025-04-11 11:54:40,1096,Toys,107.37,631.75,0
2025-04-11 11:56:19,1097,Home Decor,40.08,840.34,0
2025-04-11 11:53:06,1098,Toys,64.31,570.02,1
2025-04-11 11:56:25,1099,Clothing,88.27,660.6,0
